,EV/EBIT,Op. In./(NWC+FA),P/E,P/B,P/S,Op. In./Interest Expense,Working Capital Ratio,RoE,ROCE,Debt/Equity,Debt Ratio,Cash Ratio,Asset Turnover,Gross Profit Margin,(CA-CL)/TA,RE/TA,EBIT/TA,Book Equity/TL
4637,29.761514683153013,0.12056388820588476,17.043288996372432,4.395924732300655,3.3889877374368838,800.0,5.267289719626168,0.2579270194406903,0.09462522851919561,0.6441418026821915,2.552453195610071,3.324766355140187,4.065493646138807,0.3463172236915925,0.5774264938349668,0.10521656655074296,0.0818210559595321,1.5524531956100711
4638,500.0,0.02785136879288092,-109.68211538461539,2.6667750985238126,2.550583913626781,-1.1294765840220387,4.533333333333333,-0.024313673101329238,0.001238338974655329,0.8145748446997528,2.2276342763427635,2.6139455782312924,3.6125086545118856,0.2720884175557401,0.38238975189575203,0.04752263859235809,0.0011043215784436427,1.2276342763427635
4639,26.039218683651804,0.10018518518518518,48.45561623616236,3.7535650604582464,3.91143572024306,-3.5359477124183005,7.243816254416961,0.07746398357961581,0.07824960127591707,0.8823462159171885,2.1333419722690166,5.490459363957597,4.2712468193384225,0.3873465983557727,0.536657960274555,0.01961975308267023,0.07152402356800097,1.1333419716210962
4640,7.006042806985739,1.517767463312369,8.597442817197752,1.6644285706288784,0.3676071231761226,-2.3824421135489935,0.8360497083564821,0.19359577097732666,0.29250594714831873,2.8290083273414477,1.353480755194435,0.05979136127841992,6.664118896338219,0.41145765830239683,-0.08470698165813267,-0.22221552935409145,0.14137906807047373,0.3534807551944349
4641,5.56387195994172,0.19150634674637687,4.891419407201321,0.7343862833725181,0.14511855842757249,-1.249546066577519,1.7572798766735864,0.15013766398590328,0.18197430125435304,2.5938521400600667,1.385526986891721,0.05309637829967845,7.132039336845407,0.37167517524039234,0.20035803020497728,-0.15979249585370625,0.13382828064780677,0.3855269868917211
4642,18.005012179487178,0.07515638344528311,-3.0803956879361913,0.3621127926396906,0.0639385140308762,-0.3414071510957324,1.5917773019271948,-0.11755398634592282,0.04460813469369081,2.5879457352984265,1.3864068656310855,0.07654532476802284,8.554080368206762,0.3666704606597409,0.1692649424677223,-0.2233918319681837,0.03184895429266739,0.38640686563108556
4643,10.089011520484435,0.2905350613876599,9.727786722796742,2.433951399523722,0.5544310740663467,-3.8869432813094784,1.6723266273839825,0.25020608169994507,0.151096878417693,3.516830005495512,1.2843469824920077,0.15661936473623653,6.043183609141056,0.3928489463801377,0.19550945710968828,-0.08328644066937377,0.1071586087326814,0.2843469824920078
4644,137.84025650842267,0.19669430555576722,-170.11790027502093,2.351156879746424,4.216324187944604,-19.92143849359469,2.1424229587011347,-0.013820749468136091,0.014940832985759399,0.3793156445661742,3.636326801505133,0.23056973124211855,5.26243638197329,0.6439255263134498,0.18524847926686905,-0.01584094515296393,0.012518116803007798,2.636326801505133
4645,-19.181118976204758,0.3810073217489724,-24.683925469511454,3.1089929229692936,4.223374445892855,-9.673758075295167,1.0735808642646343,-0.12595212729877145,-0.12180003945532172,0.69557529303642,2.4376588846833016,0.09502643201958345,5.783495297805643,0.6639438968491211,0.014335406386866539,-0.09867000091383264,-0.09807032275549173,1.4376588846833014
4646,-17.825794617930637,0.06130752735470391,-17.89022494433484,2.038131474860828,2.6012499607995054,-0.9364501679731243,1.071973044738788,-0.11392430677660244,-0.09147060619909816,0.7429842951990906,2.34592346899074,0.11927937208444785,5.978197337803412,0.6676120903548336,0.01529564884606789,-0.16865225390030752,-0.07203135255579139,1.34592346899074
4647,-13.737227699697678,-0.13366680868880368,-11.012007946814824,3.462831334261876,4.111570354972646,1.7746161569165217,2.147670468332929,-0.3144595745831699,-0.14922708559852504,1.1635596543657287,1.8594316554789043,0.7669012375636981,5.703372912914746,0.6366269517180256,0.15765422854788058,-0.31749099256196245,-0.12872792516211723,0.8594316554789044
4648,17.68318339640666,0.25406307811372253,23.00137983752511,2.918436219959194,1.260856857140187,-8.530007870916961,2.889592991432831,0.1268809193437158,0.10827050919500736,1.2266804511805467,1.8152082305033952,0.21150746489819494,10.66370200495242,0.39022887037354465,0.266835075786239,0.3335268166363328,0.0929813068866533,0.8152082305033953
4649,15.646655516022937,0.23400850654555697,18.36736818865362,1.8224749026195184,0.7425061999681055,-6.47583295189818,2.6745670122365337,0.0992235187916223,0.08429201775028769,1.3546158182936427,1.7382166858642338,0.19626786910151045,9.733686182654434,0.38519681520264004,0.24844212466127324,0.3158736960216097,0.0717862847286526,0.7382166858642338
4650,15.728732066129368,0.26196601390012625,17.408196984813213,1.8574803500414083,0.7534206442627359,-7.080835210535436,2.1518444699868535,0.10670147814054844,0.0844313284114881,1.5193810659778495,1.6581627363879357,0.24008130320145127,10.131326150356449,0.3879539191606278,0.19634707662530293,0.32395541893884455,0.07003889528258157,0.6581627363879357
4651,14.832130141129031,0.3202555730540907,19.050923354231976,2.1340973740632094,1.045187814945395,-10.14423076923077,2.028690097164131,0.1120206792280827,0.09564172609405168,1.1702747684657222,1.8545001797407292,0.15698034338601483,9.31286302667648,0.3949608736778743,0.16548970825125423,0.38639434076184254,0.08025543882290513,0.8545001797407292
4652,45.6585,0.1288056206088993,-8.60417543859649,1.9775725806451614,0.13611934499028588,-1.5277777777777777,1.3619791666666667,-0.22983870967741934,0.02247191011235955,7.120967741935484,1.1404303510758778,0.044270833333333336,6.255208333333333,0.1601443241742992,0.13803376365441908,-0.044687189672293945,0.013902681231380337,0.1404303510758777
4653,10.970355555555555,0.11063218390804598,-10.492695652173913,1.3557977528089888,0.0630768426555149,-0.9625,1.2768777614138438,-0.12921348314606743,0.08372093023255814,8.853932584269662,1.1129441624365481,0.030927835051546393,7.531496062992126,0.14192368008363826,0.10718358038768529,-0.02394526795895097,0.05131128848346636,0.11294416243654823
4654,-17.7381992893638,-0.1677786552653795,-18.21298548502234,3.4818306570228508,0.6694991316247025,-200.0,1.6726219542997627,-0.19117297709846498,-0.1657410352742935,1.076326656456757,1.9290859740406108,0.11191001397612273,10.239056233891592,0.3586832184408509,0.29171484560425515,0.3194147932667145,-0.09385946761766818,0.9290859740406109
4655,-5.864145880149812,-0.23212679236969175,-4.775931701575976,1.7619668516533467,0.23944474459634385,-200.0,1.5128735689151014,-0.368926308362393,-0.22879863577742263,2.226074980664595,1.4492211667108579,0.047764781682113296,11.576983423881138,0.36227822052743963,0.26114523770969283,0.16158202545860612,-0.1122988242271044,0.44922116671085793
4656,34.14365657813465,0.07607172112496587,31.227428334885648,1.8713217984496124,0.2761761739407396,800.0,1.5082064290694062,0.059925581395348836,0.03618857623434282,2.6961798449612404,1.3708951396060807,0.03776889284604336,11.066229122988261,0.3694721408161435,0.20302881332328873,0.14512868094273745,0.021731215468222796,0.3708951396060806
4657,12.852977442207308,0.19179155847253743,12.345950640597783,3.3319627338470865,0.6908748549241962,800.0,1.808639656560236,0.26988304350500425,0.12413994209579882,1.9627865697740834,1.5094797444610089,0.7014963571443313,11.251904015088614,0.38964309074776216,0.29049837769223014,0.21936003369180304,0.07954349979535788,0.5094797444610089
